12538,"Chapbooks, English -- Illustrations"
12539,"Children's literature, English -- Illustrations"
12540,Locomotives -- Maintenance and repair
12541,Love -- Religious aspects -- Christianity
12542,Voice culture
12543,West Indies -- History
12544,Buccaneers
12545,England -- Social life and customs -- 19th century -- Juvenile fiction
12546,Space travelers -- Fiction
12547,Eastern Shore (Md. and Va.) -- Social life and customs -- Fiction
12548,African Americans -- Crimes against -- Fiction
12549,Seminole Indians -- Social life and customs
12550,Seminole Indians -- History
12551,Working class -- Ireland
12552,Victoria -- Fiction
12553,"Chase, Salmon P. (Salmon Portland), 1808-1873"
12554,Insanity (Law)
12555,Mentally ill offenders
12556,English language -- Alphabet -- Juvenile literature
12557,Baseball -- Juvenile literature
12558,"World War, 1914-1918 -- African Americans"
12559,Portuguese drama
12560,"Mosby, John Singleton, 1833-1916 -- Fiction"
12561,Aliens -- United States
12562,Jews
12563,Protocols of the wise men of Zion
12564,"Great Britain -- History -- Elizabeth, 1558-1603 -- Juvenile fiction"
12565,"Drake, Francis, approximately 1540-1596 -- Juvenile fiction"
12566,Spanish Main -- Juvenile fiction
12567,Ecuador -- Description and travel
12568,Amazon River -- Description and travel
12569,Andes -- Description and travel
12570,"Great Britain -- History -- Henry VII, 1485-1509"
12571,"Great Britain -- History -- Mary I, 1553-1558"
12572,"Great Britain -- History -- Edward VI, 1547-1553"
12573,"Grey, Jane, Lady, 1537-1554"
12574,"Great Britain -- History -- James I, 1603-1625"
12575,"Great Britain -- History -- Charles I, 1625-1649"
12576,"Great Britain -- History -- George I, 1714-1727"
12577,"Great Britain -- History -- George II, 1727-1760"
12578,"Great Britain -- History -- George IV, 1820-1830"
12579,Irish wit and humor
12580,Anecdotes -- Ireland
12581,Dogs -- Poetry
12582,Twentieth century -- Forecasts
12583,Communication and traffic
12584,Social prediction
12585,"Boyton, Paul, 1848-1924"
12586,"Marie Louise, Empress, consort of Napoleon I, Emperor of the French, 1791-1847 -- Travel -- France -- Savoie"
12587,Savoie (France) -- Description and travel
12588,Glaciers -- France -- Savoie
12589,Bahais -- Japan
12590,"Augur, George Jacob, 1853-1927"
12591,Bahais -- United States
12592,"Alexander, Agnes B. (Agnes Baldwin), 1875-1970"
12593,"Yamamoto, Kanichi, 1879-1961"
12594,Iran
12595,"Bahá'u'lláh, 1817-1892"
12596,"Bahíyyih, Khánum -- Correspondence"
12597,"Bahíyyih, Khánum"
12598,"Shoghi, Effendi, 1897-1957 -- Correspondence"
12599,Bahai Faith -- North America
12600,Bahai Faith -- Austria
12601,Bahai Faith -- Germany
12602,Baseball players -- Fiction
12603,Baseball -- Fiction
12604,College sports -- Fiction
12605,Bahai Faith -- New Zealand
12606,Bahai Faith -- Government
12607,Bahai education of children
12608,Battles -- Great Britain
12609,Great Britain. Army -- History
12610,"Great Britain -- History, Military"
12611,Peasants -- Norway -- Fiction
12612,Esophagus -- Examination
12613,Larynx -- Surgery
12614,Respiratory organs -- Diseases -- Diagnosis
12615,Endoscopy
12616,"Paris (France) -- History -- Siege, 1870-1871 -- Personal narratives"
12617,Japanese literature -- Translations into English
12618,Japan -- Literary collections
12619,Aristophanes
12620,Bahai Faith -- History -- 20th century
12621,Peace -- Religious aspects -- Bahai Faith
12622,Women in the Bahai Faith
12623,Women -- Religious aspects
12624,"Allison, Young Ewing, 1853-1932"
12625,Treasure Island (Imaginary place)
12626,"Stevenson, Robert Louis, 1850-1894. Treasure Island"
12627,Bahai Faith -- Australia
12628,Bahai Faith -- History
12629,Bahai Faith -- Alaska
12630,Bahai Faith -- Canada
12631,Bahais -- Biography
12632,Bahai Faith -- Relations
12633,Religions -- Relations
12634,Kings and rulers
12635,Bahai Faith -- Great Britain -- History -- Sources
12636,"`Abdu'l-Bahá, 1844-1921"
12637,Church of England. Diocese of Newfoundland
12638,Church of England -- Missions
12639,Dinosaurs
12640,Armenia -- Description and travel
12641,"Newcomb, Simon, 1835-1909"
12642,"Hamilton, Ian, Sir, 1853-1947 -- Diaries"
12643,"World War, 1914-1918 -- Campaigns -- Turkey -- Gallipoli Peninsula"
12644,"Gallipoli Peninsula (Turkey) -- History, Military"
12645,Generals -- Great Britain -- Diaries
12646,Bee culture
12647,Beehives
12648,Oceania -- Discovery and exploration
12649,"Asia, Central -- Description and travel"
12650,Kassala (Sudan : Province) -- Description and travel
12651,Crete (Greece) -- Antiquities
12652,Ireland -- Guidebooks
12653,Apache Indians -- Fiction
12654,Navajo Indians -- Rites and ceremonies
12655,Artists -- Italy -- Biography
12656,Mesmerism
12657,Theosophists -- Fiction
12658,Indians -- Folklore
12659,"Botany, Medical"
12660,Musical form
12661,"Dreiser, Theodore, 1871-1945 -- Criticism and interpretation"
12662,"Huneker, James, 1857-1921 -- Criticism and interpretation"
12663,"Conrad, Joseph, 1857-1924 -- Criticism and interpretation"
12664,Pacific Coast (U.S.) -- Social life and customs
12665,Northwest Coast of North America -- Social life and customs
12666,Orphans -- Juvenile poetry
12667,Black English -- Southern States
12668,Women -- China -- Biography
12669,Puppies -- Juvenile poetry
12670,Kittens -- Juvenile poetry
12671,Romanticism -- England
12672,Ojibwa Indians -- Rites and ceremonies
12673,Secret societies -- North America
12674,"Ojibwa Indians -- Societies, etc."
12675,Midéwiwin
12676,Ojibwa Indians -- Religion
12677,"Rattazzi, Marie, 1833-1902. Portugal à vol d'oiseau"
12678,"Piper, Leonora, 1859-1950"
12679,Mediums -- Practice -- Great Britain
12680,Parapsychology -- Investigation -- Great Britain
12681,Women -- California
12682,Spanish Main
12683,"Cortés, Hernán, 1485-1547"
12684,"Lincoln, Abraham, 1809-1865 -- Juvenile literature"
12685,Eton College -- Fiction
12686,Landscape gardening
12687,Gardens
12688,"Taine, Hippolyte, 1828-1893. Origines de la France contemporaine"
12689,"Postal service -- Canada -- Handbooks, manuals, etc."
12690,"Manuscripts, Renaissance"
12691,"Manuscripts, Medieval"
12692,Libraries -- History -- 1400-1600
12693,Libraries -- History -- 400-1400
12694,Tennessee -- Antiquities
12695,North Carolina -- Antiquities
12696,Arkansas -- Antiquities
12697,Norwich (Conn.)
12698,Bellingham (Mass.)
12699,Worcester (Mass.)
12700,"Albee, John, 1833-1915"
12701,York Minster
12702,Lutheran Church -- United States -- History
12703,Pottery -- Juvenile literature
12704,Exeter Cathedral
12705,Italy -- Politics and government -- 1849-1870 -- Anecdotes
12706,Legislators -- Italy -- Biography
12707,Italian fiction -- 19th century
12708,Hungarian fiction -- 20th century
12709,Scotland -- Biography
12710,Women -- Suffrage -- United States -- Fiction
12711,Estonian literature -- History and criticism
12712,Estonian literature
12713,Sagas -- Translations into French
12714,Manures
12715,Missions -- Newfoundland and Labrador
12716,Russia -- Politics and government -- 1894-1917
12717,Jews -- Russia -- Politics and government
12718,Earthquakes -- Chile
12719,"Valparaíso (Chile) -- Earthquake, 1906"
12720,Spain -- History
12721,Art -- Germany
12722,Architecture -- Germany
12723,Germany -- Guidebooks
12724,Osage Indians -- Folklore
12725,Osage language -- Texts
12726,Drainage
12727,Drain-tiles
12728,Socialism -- History
12729,"Rinehart, Mary Roberts, 1876-1958 -- Family"
12730,Camping -- Montana -- Glacier National Park -- History -- 20th century
12731,Outdoor life -- Montana -- Glacier National Park -- History -- 20th century
12732,Camping -- Cascade Range -- History -- 20th century
12733,Glacier National Park (Mont.) -- Description and travel
12734,"Rinehart, Mary Roberts, 1876-1958 -- Travel -- Cascade Range"
12735,Cascade Range -- Description and travel
12736,Outdoor life -- Cascade Range -- History -- 20th century
12737,"Rinehart, Mary Roberts, 1876-1958 -- Travel -- Montana -- Glacier National Park"
12738,Kentucky -- History -- To 1792 -- Juvenile fiction
12739,"Philippines -- History -- Philippine American War, 1899-1902 -- Fiction"
12740,English drama -- To 1500
12741,"Bible plays, English"
12742,"Moralities, English"
12743,"Mysteries and miracle-plays, English"
12744,Society of Friends -- History -- Poetry
12745,"French language -- Middle French, 1300-1600"
12746,"Geneva (Switzerland) -- History -- Siege, 1602 -- Fiction"
12747,"Folk literature, Irish"
12748,Legends -- Ireland
12749,Hereford Cathedral
12750,St. Albans Cathedral
12751,Argentina -- History -- To 1810
12752,Musical notation
12753,Music -- Terminology
12754,Cavalry -- Fiction
12755,Churches -- England
12756,Wimborne Minster (England)
12757,"Christ Church Priory (Canterbury, England)"
12758,Siouan Indians
12759,Italian drama
12760,Mars (Planet) -- Juvenile fiction
12761,Music -- California -- History and criticism
12762,Owls
12763,Mice -- Juvenile poetry
12764,"Shaw, Bernard, 1856-1950 -- Criticism and interpretation"
12765,Goldfish -- Juvenile poetry
12766,"Mexico -- History -- Revolution, 1910-1920 -- Juvenile fiction"
12767,Criminals -- Argentina -- Buenos Aires
12768,Crime -- Argentina -- Buenos Aires
12769,Faroe Islands -- Description and travel
12770,"Fuji, Mount (Japan) -- Description and travel"
12771,"Hussey, Obed, 1792-1860"
12772,Harvesting machinery
12773,United States -- Politics and government -- 1865-1900
12774,Mammals -- India
12775,Mammals -- Sri Lanka
12776,Military training camps -- United States
12777,"Manuscripts, English -- England -- Cambridge -- Catalogs"
12778,"Dee, John, 1527-1608 -- Diaries"
12779,"Manuscripts, English -- England -- Oxford -- Catalogs"
12780,"Dee, John, 1527-1608"
12781,Composers
12782,Music -- 20th century -- History and criticism
12783,Music -- 19th century -- History and criticism
12784,Hague (Netherlands) -- Fiction
12785,Shetland pony -- Juvenile fiction
12786,Rationalism -- Controversial literature
12787,Atheism -- Controversial literature
12788,Pirates -- Poetry
12789,Fairy tales -- North America
12790,Constitutional amendments -- United States
12791,Earth (Planet)
12792,Christmas -- France -- Provence
12793,Festivals -- France -- Provence
12794,Balloon ascensions -- France
12795,Homing pigeons
12796,Microphotography -- France -- Paris -- History -- 19th century
12797,Bullies -- Juvenile fiction
12798,"Fourier, Charles, 1772-1837"
12799,Socialists -- France -- Biography
12800,Thanksgiving Day sermons
12801,"Canada -- History -- Fenian Invasions, 1866-1870"
12802,"Cardano, Girolamo, 1501-1576"
12803,Zuni Indians -- Antiquities
12804,Hopi Indians -- Antiquities
12805,"Romanes, George John, 1848-1894. Mental evolution in animals"
12806,English literature -- 19th century -- Miscellanea
12807,"Theology, Doctrinal -- History"
12808,Conversion -- Christianity -- Juvenile fiction
12809,"Russia -- History -- Alexander III, 1881-1894"
12810,"Russia -- History -- Nicholas II, 1894-1917"
12811,"Epic poetry, Sanskrit -- Translations into English"
12812,"United States -- History -- Civil War, 1861-1865 -- Juvenile poetry"
12813,"Fritchie, Barbara, 1766-1862 -- Juvenile poetry"
12814,"Argentina -- History -- War of Independence, 1810-1817"
12815,Georgia -- Social life and customs -- Fiction
12816,Danish drama -- Translations into Finnish
12817,"Fox, Travis (Fictitious character) -- Fiction"
12818,"Trehern, Kerara (Fictitious character) -- Fiction"
12819,"Ashe, Gordon (Fictitious character) -- Fiction"
12820,"Gustedt, Jenny (von Papenheim) freiin von, 1811-1890"
12821,"Herbart, Johann Friedrich, 1776-1841"
12822,"Artaxerxes I, King of Persia, -425 B.C. or 424 B.C."
12823,Bees -- Parasites of
12824,Veterinary parasitology
12825,"Shakespeare, William, 1564-1616 -- Knowledge -- Music"
12826,Music -- 16th century -- History and criticism
12827,Music -- 17th century -- History and criticism
12828,Fortune-telling by cards
12829,Italy -- History -- Sources
12830,Cardinals -- England -- Biography
12831,Catholic Church -- Doctrines
12832,"Newman, John Henry, 1801-1890"
12833,"Ælfthryth, queen consort of Edgar, 945?-1000"
12834,Robbery -- Fiction
12835,"Napoleon I, Emperor of the French, 1769-1821 -- Correspondence"
12836,Schools -- Medical examinations
12837,English language -- Dictionaries -- Welsh
12838,Welsh language -- Dictionaries -- English
12839,"World War, 1914-1918 -- Personal narratives, Irish"
12840,Great Britain. Army -- Biography
12841,Soldiers -- Great Britain -- Biography
12842,"MacGill, Patrick, 1890-1963"
12843,Fairy tales -- Yugoslavia
12844,"Seven Years' War, 1756-1763 -- Juvenile fiction"
12845,"Frederick II, King of Prussia, 1712-1786 -- Juvenile fiction"
12846,"Prussia (Germany) -- History -- Frederick II, 1740-1786 -- Juvenile fiction"
12847,"Norwich Cathedral (Norwich, England)"
12848,"Riddles, Juvenile"
12849,Pueblo Indians -- Antiquities
12850,"Chelly, Canyon de (Ariz.)"
12851,Cliff-dwellings -- Arizona
12852,Tableaux
12853,Family recreation
12854,Antarctica -- Juvenile fiction
12855,South Pole -- Juvenile fiction
12856,Electricity -- Fiction
12857,Church architecture -- England
12858,"Architecture, Gothic -- England"
12859,Millinery
12860,Altenahr (Germany) -- Description and travel
12861,United States -- Politics and government -- 1865-1933
12862,Tlingit Indians -- Fiction
12863,"Short stories, Hungarian"
12864,"Goethe, Johann Wolfgang von, 1749-1832 -- Childhood and youth."
12865,Mercantile system -- Germany -- Fiction
12866,Social classes -- Germany -- Fiction
12867,Germany -- Social policy -- History
12868,Diet in disease
